call_id	shift_id	icecream_van_id	latitude	longitude	latitude_gps	longitude_gps	nr_of_people	address_zipcode	address_city	address_country	deadline	was_close	created_at	updated_at
656020	NULL	NULL	51.216	4.342	NULL	NULL	3-4	2070	Zwijndrecht	België	2026-05-01 18:45:00	1	2026-05-01 18:26:41	2026-05-01 18:26:41
656021	NULL	NULL	51.099	3.991	51.099	3.991	3-4	9160	Lokeren	België	2026-05-01 18:30:00	0	2026-05-01 18:26:57	2026-05-01 18:26:57
656024	NULL	NULL	51.098	4.238	51.098	4.238	1-2	2880	Bornem	België	2026-05-01 20:00:00	1	2026-05-01 18:27:32	2026-05-01 18:27:32
656026	NULL	NULL	51.204	4.234	51.204	4.234	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:00:00	0	2026-05-01 18:28:01	2026-05-01 18:28:01
656033	NULL	NULL	51.117	3.998	51.117	3.998	1-2	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 18:29:00	2026-05-01 18:29:00
656035	168109	13	51.059	4.11	51.059	4.11	1-2	9200	Dendermonde	België	2026-05-01 20:00:00	1	2026-05-01 18:29:05	2026-05-01 18:46:01
656044	168079	5	51.217	4.294	NULL	NULL	3-4	9120	Beveren	België	2026-05-01 18:45:00	1	2026-05-01 18:29:55	2026-05-01 18:46:16
656045	NULL	NULL	51.13	4.212	NULL	NULL	5-6	9140	Temse	België	2026-05-01 19:00:00	0	2026-05-01 18:29:59	2026-05-01 18:29:59
656046	NULL	NULL	51.119	4.096	51.119	4.096	3-4	9250	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 18:30:02	2026-05-01 18:30:02
656049	NULL	NULL	51.195	4.155	51.195	4.155	10+	9100	Sint-Niklaas	België	2026-05-01 19:15:00	0	2026-05-01 18:30:40	2026-05-01 18:30:40
656053	NULL	NULL	51.085	4.131	NULL	NULL	9-10	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 18:31:14	2026-05-01 18:31:14
656054	NULL	NULL	51.068	3.989	51.068	3.989	9-10	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 18:31:24	2026-05-01 18:31:24
656055	NULL	NULL	51.209	4.347	51.209	4.347	5-6	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:00:00	0	2026-05-01 18:31:35	2026-05-01 18:31:35
656057	168109	13	51.051	4.108	51.051	4.108	7-8	9200	Dendermonde	België	2026-05-01 19:30:00	0	2026-05-01 18:31:45	2026-05-01 19:10:30
656063	NULL	NULL	51.182	4.133	51.182	4.133	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:32:29	2026-05-01 18:32:29
656066	NULL	NULL	51.099	3.99	51.099	3.99	1-2	9160	Lokeren	België	2026-05-01 20:00:00	1	2026-05-01 18:32:43	2026-05-01 18:32:43
656072	168053	103	51.1	3.978	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 19:30:00	0	2026-05-01 18:33:44	2026-05-01 19:12:42
656073	NULL	NULL	51.066	3.988	51.066	3.989	10+	9240	Zele	België	2026-05-01 19:15:00	0	2026-05-01 18:33:57	2026-05-01 18:33:57
656077	NULL	NULL	50.996	4.144	50.996	4.144	1-2	9280	Lebbeke	België	2026-05-01 19:00:00	1	2026-05-01 18:34:18	2026-05-01 18:34:18
656082	168103	10	51.136	4.208	51.136	4.208	3-4	9140	Temse	België	2026-05-01 19:00:00	1	2026-05-01 18:35:05	2026-05-01 18:37:52
656083	NULL	NULL	50.992	4.138	50.992	4.138	1-2	9280	Lebbeke	België	2026-05-01 19:00:00	1	2026-05-01 18:35:15	2026-05-01 18:35:15
656085	NULL	NULL	51.183	4.134	51.183	4.134	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 18:35:22	2026-05-01 18:35:22
656086	NULL	NULL	51.092	4.248	51.092	4.248	1-2	2880	Bornem	België	2026-05-01 19:15:00	0	2026-05-01 18:35:25	2026-05-01 18:35:25
656092	NULL	NULL	51.026	3.997	51.026	3.997	1-2	9290	Berlare	België	2026-05-01 20:00:00	0	2026-05-01 18:35:52	2026-05-01 18:35:52
656094	NULL	NULL	51.167	4.125	51.167	4.126	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	1	2026-05-01 18:35:53	2026-05-01 18:35:53
656095	168066	34	51.163	4.114	NULL	NULL	3-4	9111	Belsele	België	2026-05-01 20:00:00	1	2026-05-01 18:35:58	2026-05-01 19:40:54
656098	NULL	NULL	51.105	3.996	51.105	3.996	1-2	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 18:36:20	2026-05-01 18:36:20
656099	NULL	NULL	51.093	4.251	51.093	4.251	1-2	2880	Bornem	België	2026-05-01 19:30:00	0	2026-05-01 18:36:21	2026-05-01 18:36:21
656100	NULL	NULL	51.081	4.038	51.081	4.038	9-10	9240	Zele	België	2026-05-01 19:00:00	0	2026-05-01 18:36:23	2026-05-01 18:36:23
656101	NULL	NULL	51.102	4.267	51.102	4.267	9-10	2880	Bornem	België	2026-05-01 20:00:00	0	2026-05-01 18:36:51	2026-05-01 18:36:51
656106	NULL	NULL	51.094	3.989	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 19:00:00	1	2026-05-01 18:38:05	2026-05-01 18:38:05
656107	168071	14	51.091	4.135	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 18:38:06	2026-05-01 18:49:28
656110	NULL	NULL	51.085	4.217	51.085	4.217	5-6	2880	Bornem	België	2026-05-01 19:15:00	0	2026-05-01 18:38:09	2026-05-01 18:38:09
656114	NULL	NULL	51.18	4.156	51.18	4.156	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:38:41	2026-05-01 18:38:41
656115	NULL	NULL	51.107	4.291	NULL	NULL	1-2	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 18:38:55	2026-05-01 18:38:55
656123	168078	101	51.219	4.315	51.22	4.315	7-8	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:00:00	0	2026-05-01 18:39:31	2026-05-01 19:01:42
656126	NULL	NULL	51.092	4.108	51.092	4.108	3-4	9220	Hamme	België	2026-05-01 19:30:00	0	2026-05-01 18:40:12	2026-05-01 18:40:12
656129	NULL	NULL	51.097	4.138	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 18:40:30	2026-05-01 18:40:30
656130	NULL	NULL	51.102	4.268	NULL	NULL	9-10	2880	hingene	België	2026-05-01 21:00:00	0	2026-05-01 18:40:31	2026-05-01 18:40:31
656135	NULL	NULL	51.168	4.146	51.168	4.145	3-4	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:41:13	2026-05-01 18:41:13
656137	NULL	NULL	51.165	4.113	NULL	NULL	10+	9111	Belsele	België	2026-05-01 19:00:00	1	2026-05-01 18:41:43	2026-05-01 18:41:43
656141	NULL	NULL	51.061	4.018	51.061	4.018	10+	9240	Zele	België	2026-05-01 19:30:00	0	2026-05-01 18:41:56	2026-05-01 18:41:57
656142	NULL	NULL	51.063	4.142	NULL	NULL	3-4	9220	Hamme	België	2026-05-01 19:00:00	0	2026-05-01 18:42:09	2026-05-01 18:42:09
656143	NULL	NULL	51.142	4.184	51.144	4.184	5-6	9140	Temse	België	2026-05-01 19:45:00	0	2026-05-01 18:42:18	2026-05-01 18:42:18
656149	168053	103	51.101	3.982	51.101	3.982	3-4	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 18:43:00	2026-05-01 19:21:16
656152	NULL	NULL	51.159	4.144	51.159	4.144	7-8	9100	Sint-Niklaas	België	2026-05-01 19:00:00	0	2026-05-01 18:43:19	2026-05-01 18:43:19
656154	NULL	NULL	51.216	4.343	51.216	4.342	3-4	2070	Zwijndrecht	België	2026-05-01 19:00:00	1	2026-05-01 18:43:23	2026-05-01 18:43:23
656155	NULL	NULL	51.089	4.232	51.089	4.233	1-2	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 18:43:35	2026-05-01 18:43:35
656156	NULL	NULL	51.094	4.243	51.094	4.243	3-4	2880	Bornem	België	2026-05-01 21:00:00	1	2026-05-01 18:43:58	2026-05-01 18:43:58
656159	NULL	NULL	51.089	4.13	51.089	4.13	1-2	9220	Hamme	België	2026-05-01 19:00:00	1	2026-05-01 18:44:22	2026-05-01 18:44:22
656160	NULL	NULL	51.099	4.242	51.099	4.242	1-2	2880	Bornem	België	2026-05-01 19:15:00	1	2026-05-01 18:44:26	2026-05-01 18:44:26
656161	168071	14	51.088	4.148	51.088	4.148	5-6	9220	Hamme	België	2026-05-01 19:30:00	0	2026-05-01 18:44:32	2026-05-01 19:24:08
656162	NULL	NULL	51.164	4.149	NULL	NULL	7-8	9100	sint niklaas	België	2026-05-01 19:30:00	0	2026-05-01 18:44:36	2026-05-01 18:44:36
656164	NULL	NULL	51.137	4.208	51.137	4.208	5-6	9140	Temse	België	2026-05-01 19:00:00	1	2026-05-01 18:44:43	2026-05-01 18:44:43
656165	168104	8	50.995	4.138	50.995	4.138	1-2	9280	Lebbeke	België	2026-05-01 19:00:00	1	2026-05-01 18:44:46	2026-05-01 18:53:14
656167	NULL	NULL	51.128	4.292	NULL	NULL	3-4	9150	Rupelmonde	België	2026-05-01 19:45:00	0	2026-05-01 18:45:19	2026-05-01 18:45:20
656170	NULL	NULL	51.127	3.95	51.127	3.95	10+	9160	Lokeren	België	2026-05-01 19:30:00	0	2026-05-01 18:45:40	2026-05-01 18:45:40
656172	NULL	NULL	51.192	4.027	51.192	4.027	3-4	9190	Stekene	België	2026-05-01 20:00:00	0	2026-05-01 18:46:18	2026-05-01 18:46:18
656189	NULL	NULL	51.012	4.059	51.012	4.059	5-6	9200	Dendermonde	België	2026-05-01 19:30:00	0	2026-05-01 18:48:58	2026-05-01 18:48:58
656190	NULL	NULL	51.126	4.107	51.126	4.107	5-6	9250	Waasmunster	België	2026-05-01 19:15:00	0	2026-05-01 18:49:45	2026-05-01 18:49:45
656196	NULL	NULL	51.05	4.163	51.05	4.163	1-2	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 18:50:20	2026-05-01 18:50:20
656199	NULL	NULL	51.098	4.244	51.098	4.244	1-2	2880	Bornem	België	2026-05-01 19:00:00	1	2026-05-01 18:50:50	2026-05-01 18:50:50
656200	NULL	NULL	51.091	4.247	51.091	4.247	1-2	2880	Bornem	België	2026-05-01 19:00:00	0	2026-05-01 18:51:20	2026-05-01 18:51:20
656201	NULL	NULL	51.083	4.321	51.083	4.321	5-6	2870	Puurs-Sint-Amands	België	2026-05-01 19:15:00	0	2026-05-01 18:51:23	2026-05-01 18:51:23
656204	NULL	NULL	51.105	3.997	51.105	3.997	1-2	9160	Lokeren	België	2026-05-01 20:15:00	0	2026-05-01 18:52:16	2026-05-01 18:52:16
656207	NULL	NULL	51.098	3.986	51.098	3.986	1-2	9160	Lokeren	België	2026-05-01 20:00:00	1	2026-05-01 18:52:22	2026-05-01 18:52:22
656212	168104	8	50.996	4.147	50.996	4.148	5-6	9280	Lebbeke	België	2026-05-01 19:45:00	0	2026-05-01 18:53:03	2026-05-01 19:23:10
656214	NULL	NULL	51.086	4.056	51.085	4.056	1-2	9240	Zele	België	2026-05-01 19:30:00	0	2026-05-01 18:54:10	2026-05-01 18:54:10
656215	NULL	NULL	51.093	4.242	51.093	4.242	10+	2880	Bornem	België	2026-05-01 20:00:00	0	2026-05-01 18:54:12	2026-05-01 18:54:12
656217	NULL	NULL	51.104	3.973	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 18:54:23	2026-05-01 18:54:23
656219	NULL	NULL	51.105	4.005	NULL	NULL	3-4	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 18:54:58	2026-05-01 18:54:58
656223	NULL	NULL	51.108	3.953	51.108	3.952	5-6	9160	Lokeren	België	2026-05-01 19:00:00	0	2026-05-01 18:55:34	2026-05-01 18:55:34
656225	NULL	NULL	51.137	4.064	51.137	4.064	5-6	9250	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 18:55:50	2026-05-01 18:55:50
656227	NULL	NULL	51.137	4.064	NULL	NULL	5-6	9250	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 18:56:00	2026-05-01 18:56:00
656228	NULL	NULL	51.074	4.033	51.074	4.033	1-2	9240	Zele	België	2026-05-01 21:59:00	0	2026-05-01 18:56:08	2026-05-01 18:56:08
656229	NULL	NULL	51.091	4.135	51.091	4.135	3-4	9220	Hamme	België	2026-05-01 19:00:00	1	2026-05-01 18:56:25	2026-05-01 18:56:25
656231	NULL	NULL	51.137	4.064	51.137	4.064	5-6	9250	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 18:56:31	2026-05-01 18:56:31
656232	168066	34	51.164	4.149	NULL	NULL	7-8	9100	Sint-niklaas	België	2026-05-01 20:00:00	0	2026-05-01 18:56:38	2026-05-01 19:41:42
656234	NULL	NULL	51.047	4.166	51.047	4.165	1-2	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 18:57:25	2026-05-01 18:57:25
656239	168104	8	50.996	4.133	NULL	NULL	1-2	9280	Lebbeke	Belgium	2026-05-01 20:00:00	1	2026-05-01 18:57:46	2026-05-01 19:34:57
656241	NULL	NULL	50.996	4.133	50.996	4.133	1-2	9280	Lebbeke	België	2026-05-01 20:00:00	1	2026-05-01 18:57:47	2026-05-01 18:57:47
656242	NULL	NULL	50.995	4.139	NULL	NULL	3-4	9280	Lebbeke	België	2026-05-01 19:00:00	1	2026-05-01 18:57:50	2026-05-01 18:57:50
656246	168104	8	50.995	4.139	50.995	4.14	1-2	9280	Lebbeke	België	2026-05-01 19:30:00	1	2026-05-01 18:58:24	2026-05-01 19:04:47
656249	NULL	NULL	51.136	4.064	51.136	4.064	5-6	9250	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 18:58:51	2026-05-01 18:58:51
656251	NULL	NULL	50.999	4.138	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-01 19:45:00	1	2026-05-01 18:59:34	2026-05-01 18:59:34
656252	NULL	NULL	51.217	4.306	51.217	4.306	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:45:00	0	2026-05-01 18:59:35	2026-05-01 18:59:35
656253	168071	14	51.09	4.134	NULL	NULL	1-2	9220	Hamme	België	2026-05-01 19:30:00	1	2026-05-01 18:59:37	2026-05-01 19:13:36
656255	168078	101	51.166	4.114	51.166	4.114	1-2	9111	Sint-Niklaas	België	2026-05-01 21:59:00	1	2026-05-01 18:59:47	2026-05-01 21:34:49
656257	NULL	NULL	51.162	4.117	NULL	NULL	3-4	9111	Sint-Niklaas	België	2026-05-01 19:30:00	1	2026-05-01 19:00:07	2026-05-01 19:00:07
656258	NULL	NULL	51.075	4.034	NULL	NULL	3-4	9240	Zele	België	2026-05-01 19:30:00	1	2026-05-01 19:00:12	2026-05-01 19:00:12
656259	NULL	NULL	51.151	4.139	NULL	NULL	1-2	9100	Sint-Nilaas	België	2026-05-01 20:00:00	0	2026-05-01 19:00:23	2026-05-01 19:00:23
656260	NULL	NULL	51.093	4.223	51.093	4.223	1-2	2880	Bornem	België	2026-05-01 20:00:00	0	2026-05-01 19:00:27	2026-05-01 19:00:27
656262	NULL	NULL	51.064	4.034	51.064	4.034	5-6	9240	Zele	België	2026-05-01 21:00:00	0	2026-05-01 19:00:38	2026-05-01 19:00:38
656263	NULL	NULL	51.224	4.188	51.224	4.188	1-2	9120	Vrasene	België	2026-05-01 19:30:00	0	2026-05-01 19:00:38	2026-05-01 19:00:38
656269	NULL	NULL	51.111	4.235	51.111	4.235	7-8	2880	Bornem	België	2026-05-01 21:15:00	0	2026-05-01 19:01:14	2026-05-01 19:01:14
656270	NULL	NULL	51.172	4.139	NULL	NULL	5-6	9100	Sint-Niklaas	België	2026-05-01 19:00:00	1	2026-05-01 19:01:22	2026-05-01 19:01:22
656271	NULL	NULL	51.105	4.267	51.105	4.267	7-8	2880	Bornem	België	2026-05-01 19:45:00	0	2026-05-01 19:01:50	2026-05-01 19:01:50
656273	168109	13	51.052	4.115	51.052	4.115	3-4	9200	Dendermonde	België	2026-05-01 19:30:00	1	2026-05-01 19:01:51	2026-05-01 19:25:19
656274	NULL	NULL	51.111	4.235	NULL	NULL	7-8	2880	Bornem	België	2026-05-01 21:15:00	0	2026-05-01 19:01:58	2026-05-01 19:01:58
656279	168079	5	51.226	4.267	51.226	4.268	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 20:00:00	0	2026-05-01 19:02:41	2026-05-01 19:04:59
656281	NULL	NULL	51.166	4.114	51.166	4.114	7-8	9111	Sint-Niklaas	België	2026-05-01 19:30:00	1	2026-05-01 19:03:04	2026-05-01 19:03:04
656285	168066	34	51.163	4.114	51.163	4.114	3-4	9100	Sint-Niklaas	België	2026-05-01 20:00:00	1	2026-05-01 19:03:27	2026-05-01 19:40:43
656287	NULL	NULL	51.148	4.083	51.148	4.082	9-10	9111	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:03:49	2026-05-01 19:03:49
656291	NULL	NULL	51.125	4.273	51.125	4.273	1-2	9140	Temse	België	2026-05-01 20:00:00	0	2026-05-01 19:03:59	2026-05-01 19:03:59
656294	NULL	NULL	51.123	4.114	NULL	NULL	3-4	9260	Waasmunster	België	2026-05-01 20:00:00	0	2026-05-01 19:04:30	2026-05-01 19:04:30
656296	168071	14	51.089	4.13	51.089	4.13	1-2	9220	Hamme	België	2026-05-01 19:30:00	1	2026-05-01 19:04:35	2026-05-01 19:19:50
656298	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:04:38	2026-05-01 19:04:38
656299	NULL	NULL	51.216	4.305	51.216	4.305	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 19:04:41	2026-05-01 19:04:41
656302	NULL	NULL	51.07	4.029	51.07	4.029	1-2	9240	Zele	België	2026-05-01 19:30:00	1	2026-05-01 19:04:59	2026-05-01 19:04:59
656303	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:05:01	2026-05-01 19:05:01
656306	NULL	NULL	51.012	4.141	51.012	4.141	10+	9280	Lebbeke	België	2026-05-01 21:59:00	0	2026-05-01 19:05:06	2026-05-01 19:05:06
656307	NULL	NULL	51.095	4.249	51.095	4.249	3-4	2880	Bornem	België	2026-05-01 19:30:00	0	2026-05-01 19:05:06	2026-05-01 19:05:06
656311	168053	103	51.096	3.988	51.096	3.988	3-4	9160	Lokeren	België	2026-05-01 19:45:00	1	2026-05-01 19:05:20	2026-05-01 19:17:56
656313	NULL	NULL	51.063	4.068	51.063	4.068	3-4	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 19:05:38	2026-05-01 19:05:38
656315	NULL	NULL	51.11	4.079	51.11	4.079	3-4	9250	Waasmunster	België	2026-05-01 20:15:00	0	2026-05-01 19:05:44	2026-05-01 19:05:44
656316	NULL	NULL	50.989	4.14	NULL	NULL	1-2	9280	Lebbeke	België	2026-05-01 19:30:00	1	2026-05-01 19:05:55	2026-05-01 19:05:55
656318	NULL	NULL	51.211	4.334	51.211	4.334	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 19:06:06	2026-05-01 19:06:06
656319	NULL	NULL	51.166	4.178	51.165	4.178	5-6	9100	Sint-Niklaas	België	2026-05-01 19:30:00	0	2026-05-01 19:06:20	2026-05-01 19:06:20
656321	NULL	NULL	51.025	4	51.025	4	3-4	9290	Berlare	België	2026-05-01 19:30:00	0	2026-05-01 19:06:38	2026-05-01 19:06:38
656323	NULL	NULL	51.211	4.334	51.211	4.334	1-2	2070	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 19:30:00	0	2026-05-01 19:07:04	2026-05-01 19:07:04
656325	NULL	NULL	51.132	4.212	51.132	4.212	1-2	9140	Temse	België	2026-05-01 19:30:00	0	2026-05-01 19:07:48	2026-05-01 19:07:48
656329	NULL	NULL	51.162	4.215	51.162	4.215	5-6	9140	Temse	België	2026-05-01 19:30:00	0	2026-05-01 19:09:13	2026-05-01 19:09:13
656333	NULL	NULL	51.122	4.204	51.122	4.204	5-6	9140	Temse	België	2026-05-01 19:45:00	0	2026-05-01 19:09:56	2026-05-01 19:09:56
656334	NULL	NULL	51.026	3.997	51.026	3.997	3-4	9290	Berlare	België	2026-05-01 19:30:00	0	2026-05-01 19:09:56	2026-05-01 19:09:56
656335	NULL	NULL	51.209	4.335	51.209	4.335	3-4	2070	Zwijndrecht	België	2026-05-01 20:30:00	0	2026-05-01 19:09:59	2026-05-01 19:09:59
656339	NULL	NULL	51.161	4.15	51.161	4.15	10+	9100	Sint-Niklaas	België	2026-05-01 19:30:00	0	2026-05-01 19:10:48	2026-05-01 19:10:48
656347	168053	103	51.103	3.98	51.103	3.98	5-6	9160	Lokeren	België	2026-05-01 20:30:00	0	2026-05-01 19:13:33	2026-05-01 19:32:25
656352	NULL	NULL	51.161	4.15	51.161	4.15	10+	9100	Sint-Niklaas	België	2026-05-01 19:30:00	0	2026-05-01 19:14:54	2026-05-01 19:14:54
656354	NULL	NULL	51.086	4.056	51.086	4.056	10+	9240	Zele	België	2026-05-01 20:30:00	0	2026-05-01 19:15:39	2026-05-01 19:15:39
656356	168053	103	51.092	4.006	51.092	4.006	9-10	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 19:16:13	2026-05-01 19:54:53
656357	NULL	NULL	51.07	4.027	51.072	4.025	1-2	9240	Zele	België	2026-05-01 19:30:00	0	2026-05-01 19:16:38	2026-05-01 19:16:38
656358	168079	5	51.22	4.251	NULL	NULL	10+	9120	Beveren	België	2026-05-01 20:00:00	0	2026-05-01 19:16:47	2026-05-01 19:31:19
656362	168079	5	51.219	4.256	51.219	4.256	3-4	9120	Beveren	België	2026-05-01 20:00:00	0	2026-05-01 19:17:52	2026-05-01 19:21:16
656366	NULL	NULL	51.131	4.004	51.13	4.005	9-10	9160	Lokeren	België	2026-05-01 20:00:00	0	2026-05-01 19:19:08	2026-05-01 19:19:08
656367	NULL	NULL	51.075	4.034	51.075	4.034	1-2	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 19:19:32	2026-05-01 19:19:32
656370	NULL	NULL	51.092	4.248	51.092	4.249	1-2	2880	Bornem	België	2026-05-01 20:30:00	0	2026-05-01 19:19:48	2026-05-01 19:19:48
656373	NULL	NULL	51.098	3.998	NULL	NULL	1-2	9160	Lokeren	België	2026-05-01 19:45:00	1	2026-05-01 19:20:36	2026-05-01 19:20:36
656376	NULL	NULL	51.039	4.029	51.038	4.029	1-2	9290	Berlare	België	2026-05-01 20:30:00	0	2026-05-01 19:21:42	2026-05-01 19:21:42
656381	NULL	NULL	51.111	4.078	51.111	4.078	7-8	9250	Waasmunster	België	2026-05-01 21:00:00	0	2026-05-01 19:22:29	2026-05-01 19:22:29
656383	NULL	NULL	51.111	4.078	51.112	4.077	7-8	9250	Waasmunster	België	2026-05-01 21:00:00	0	2026-05-01 19:22:35	2026-05-01 19:22:35
656385	NULL	NULL	51.05	4.062	51.05	4.062	1-2	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 19:23:10	2026-05-01 19:23:10
656390	NULL	NULL	51.232	4.046	51.232	4.046	1-2	9190	Stekene	België	2026-05-01 19:30:00	0	2026-05-01 19:24:47	2026-05-01 19:24:47
656392	NULL	NULL	51.165	4.117	NULL	NULL	1-2	9111	Belsele	België	2026-05-01 19:45:00	1	2026-05-01 19:25:01	2026-05-01 19:25:01
656396	NULL	NULL	51.091	4.135	51.091	4.135	3-4	9220	Hamme	België	2026-05-01 19:30:00	1	2026-05-01 19:26:24	2026-05-01 19:26:24
656397	NULL	NULL	51.095	4.249	NULL	NULL	1-2	2880	Bornem	Belgium	2026-05-01 19:30:00	0	2026-05-01 19:26:24	2026-05-01 19:26:24
656398	NULL	NULL	51.088	4.153	NULL	NULL	1-2	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 19:26:37	2026-05-01 19:26:37
656400	NULL	NULL	51.098	4.147	51.098	4.147	3-4	9220	Hamme	België	2026-05-01 20:00:00	0	2026-05-01 19:27:10	2026-05-01 19:27:10
656404	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:28:23	2026-05-01 19:28:23
656405	NULL	NULL	51.165	4.117	51.165	4.117	1-2	9111	Sint-Niklaas	België	2026-05-01 19:45:00	1	2026-05-01 19:28:30	2026-05-01 19:28:30
656407	NULL	NULL	51.086	4.132	51.086	4.131	1-2	9220	Hamme	België	2026-05-01 19:45:00	0	2026-05-01 19:28:52	2026-05-01 19:28:52
656409	NULL	NULL	51.065	4.071	51.065	4.071	3-4	9240	Zele	België	2026-05-01 20:30:00	0	2026-05-01 19:29:19	2026-05-01 19:29:19
656411	168053	103	51.105	3.995	51.105	3.995	3-4	9160	Lokeren	België	2026-05-01 20:15:00	0	2026-05-01 19:30:21	2026-05-01 20:10:03
656413	168078	101	51.158	4.155	51.158	4.155	1-2	9100	Sint-Niklaas	België	2026-05-01 21:15:00	0	2026-05-01 19:31:04	2026-05-01 20:57:09
656415	NULL	NULL	51.126	4.107	51.126	4.107	7-8	9250	Waasmunster	België	2026-05-01 21:15:00	0	2026-05-01 19:31:17	2026-05-01 19:31:17
656416	NULL	NULL	51.068	3.989	51.068	3.989	7-8	9240	Zele	België	2026-05-01 20:00:00	0	2026-05-01 19:31:32	2026-05-01 19:31:32
656417	NULL	NULL	51.189	4.235	51.189	4.235	1-2	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 20:00:00	0	2026-05-01 19:31:49	2026-05-01 19:31:49
656418	NULL	NULL	51.182	4.237	51.182	4.237	3-4	9120	Beveren-Kruibeke-Zwijndrecht	België	2026-05-01 20:30:00	0	2026-05-01 19:31:55	2026-05-01 19:31:55
656419	NULL	NULL	51.056	4.037	NULL	NULL	3-4	924”	Zele	België	2026-05-01 20:00:00	0	2026-05-01 19:32:09	2026-05-01 19:32:09
656420	NULL	NULL	51.064	4.034	NULL	NULL	3-4	9240	Zele	België	2026-05-01 20:30:00	1	2026-05-01 19:32:44	2026-05-01 19:32:44
656421	NULL	NULL	51.132	4.212	NULL	NULL	1-2	9140	Temse	België	2026-05-01 20:00:00	0	2026-05-01 19:32:46	2026-05-01 19:32:46
656423	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:34:03	2026-05-01 19:34:03
656425	NULL	NULL	51.159	4.147	51.159	4.147	1-2	9100	Sint-Niklaas	België	2026-05-01 20:00:00	0	2026-05-01 19:34:49	2026-05-01 19:34:49
656430	NULL	NULL	51.119	4.096	51.119	4.096	3-4	9250	Waasmunster	België	2026-05-01 20:15:00	0	2026-05-01 19:37:01	2026-05-01 19:37:01
656432	NULL	NULL	51.131	4.212	NULL	NULL	3-4	9149	Temse	België	2026-05-01 20:15:00	0	2026-05-01 19:37:28	2026-05-01 19:37:28
656433	NULL	NULL	51.034	4.086	NULL	NULL	1-2	9200	Dendermonde	België	2026-05-01 20:00:00	0	2026-05-01 19:37:52	2026-05-01 19:37:52
656435	168079	5	51.218	4.248	51.218	4.248	7-8	9120	Beveren	België	2026-05-01 21:00:00	1	2026-05-01 19:38:04	2026-05-01 19:42:23
